filename,actionFlag,nullHyperlinkFlag,suspecLinkFlag,outLinkFlag,zeroLinkFlag,outCssFlag
6c10c80d183d8e4f60df6bfd87b22a40,0,0,0,0,0,0
2389f8420269880682d76712de27cd7e,0,0.0366,0,0.0418,0,0
4f99f406ac9706df4a1598a7c37d009c,0,0.0063,0,0.0233,0,1
a1549fef062ab7f502029d5b9f82de1b,0,0.005,0.3568,0.2714,0,0
ab05ba61cb4ebc278fd52280818bb2ea,0,0,0,0.0143,0,0
65909d9cb3a45b78a39c363b63fe0dff,0,0,0.0833,0,0,0
65b8977919eca0e06973572735a12f16,0,0.3226,0,0.0215,0,1
7168444c51734efd81cec056b4a775e3,0,0.1017,0,0,0,0
ce9f4f771ac6166b1d8d5a015c50267b,0,0.0235,0,0.0118,0,0
8b422cdb5a3c7c384624498d86ffb587,1,0.119,0.881,0,0,0
46ce43ddaddb519f3fe9994033a46dd4,0,0,0,0,0,0
68253a8351080605055bfe292b4268b4,0,0.0278,0,0.007,0,0
6e11f987b89781fdc448dae6c1c8330e,0,0.0923,0,0.0462,0,0
bed3f44c3dade463e5b30cf3468e9247,0,0.0114,0,0.0227,0,0
423e2ef870c086d848cadf4758f9656e,0,0,0,0,0,0
d6be7859e92e3a75df4586ba9c4c707e,0,0.0059,0.003,0.003,0,1
f2ec65e06144e6a8e9250d080b6f7b2d,0,0,0.1143,0,0,0
ee6f2ab5ce039155efcc92dbffa81bb2,0,0,0,0,1,0
27a540a78901c4c8eb3b8f44438a42a4,1,0.0526,0.6842,0.6842,0,0
0a9b4b5f13f12dc82753f0b3bcc61d57,1,0.339,0.5169,0.2542,0,1
0f015fefa4acb81ecad0e8d7d06ef295,0,0.0319,0,0.0745,0,0
3c02297aae31015b30a9093b50660e37,1,0.01,0,0.29,0,0
fcdf1dbfe7441ccba409c6ea0ad4f314,0,0.0396,0.0144,0,0,0
0cc0b4a07959e71f9cf9ef504393ac03,0,0.0817,0.0421,0.1139,0,0
674b5c3e90388455e7b7d3448f4b45ee,0,0.0306,0,0.0204,0,0
68f0ec8900b6e9e147be845622ace265,0,0.48,0,0.0267,0,0
dee5e3ccefb18eaacb367092e88b6444,0,0.0185,0,0.0062,0,0
314c37e2eb2ffcf5648ba6c2706feb5f,1,0.0704,0.1408,0.4507,0,0
ea44279b07a234659541ded7e1717fe0,0,0.0049,0.0098,0.0294,0,1
ee99705e5a5bde18f33e13b5a7c2111c,0,0.0304,0.0069,0.0041,0,0
a1d88ce73cfe14b6c3fbdfecc213a8d5,0,0,0,0,1,0
6d18063b081ab17e73d5bf014cdc771b,0,0.3586,0.038,0.0802,0,0
ef0f22cb0dc03e93250eaed01b8fac91,0,0.0427,0,0.0085,0,1
a645e0e8545ecf0b7bb53acfd2b15a3c,0,0.2105,0,0.0877,0,0
6cc01e7d1327a5d75e56f215be55b6cd,0,0.0455,0,0.6364,0,0
227c14fc7d651427416558eea912acab,0,0,0,0,1,0
94945044db8921ef35d90986c34cf279,0,0.039,0.3636,0.1039,0,0
1c56e9a8b0b08e3cf5a2221a398e72f7,0,0,0,0.0909,0,1
fe826834415a17b53ac23c9f36174eda,0,0,0,0,0,0
928beb6b4ed4c287f75338a6388f841e,0,0.0833,0.0109,0.0145,0,0
358cc2c8b8d7c64e578ed70d0630c578,0,0.1538,0.8462,0,0,0
9e6310f4e28bb1e7f424591c9b5b0583,0,0,0,0.75,0,0
ad89ee4b4c0a4f4f8028e5602dddfe46,0,0.0244,0.039,0.0341,0,1
f7408b9a48d764a288b47bea0529cc9c,0,0.0042,0,0.7071,0,0
1831409f9119affe039543a380e04d35,0,0,0,0,0,1
3d31443f5d9e32bb2d3930ac5432a248,0,0.0735,0,0,0,0
891152f9e3ec1a8c7409c3eeefc289b5,0,0.1522,0.0109,0.1196,0,1
4135ea1c6a2d49d0ed78a430acfd168f,0,0.0526,0,0.0316,0,0
684b26df08ac6c159341915a723e04df,0,0.0278,0,0.0069,0,0
0ed9f582cba133c2c3f8884ff8805cb6,0,0,0,0,1,0
3f4b4f40e6188bf4a1b5557255853fc5,0,0,0,0,0,0
267902461850d64efd30c911ca30d5e9,0,0,0,0,1,0
779d268f136bce2d0324dda068df2c67,0,0,0,0,1,0
e3ea4d4393138863d9e1ce0286a4db56,0,0,0.1102,0.0551,0,0
3a3ce5dd3bd2956759fa5cfb12b678b1,0,0,0.0833,0,0,0
a45d1f4fc802f27f0c315ff7857c923a,0,0.0064,0.051,0.0255,0,0
8b9e22cdce596fd8647bf57870c7f193,0,0,0,0,1,0
880aa6257c58ac452cb6520b281829b7,0,0.0327,0.0816,0.0082,0,0
389cf156461315f9568bbfbfae8f9d34,0,0,0,0,1,0
458fa6c2cc68806f74cf57095f19f00e,0,0,0,0.4,0,0
db6ddee68b9ac52f0873fa12036c8628,0,0.1613,0.1871,0.0452,0,1
ef7cf5d377222b8c80e344f44bfa829f,1,0.2473,0.6452,0.2688,0,1
0c50afa042bfb5396ddf1380b27ecf69,0,0.0538,0.0095,0.0095,0,1
e0f9ff0f404bf453a3c28f0237acc002,0,0.1111,0.0185,0.037,0,1
1aade782828c93a2cc774106b823b0b4,0,0.0319,0,0.0745,0,0
73d9e23df9da3c77113b1fe64640ce02,0,0.0562,0.0225,0.1386,0,0
2683168fed0f6f472928c550c876fa41,0,0.0667,0,0,0,0
e7df107c5cc988ae5c5dafa704a88065,0,0.25,0,0,0,0
f8d05a82f7bfb5eff0060e3ae8de377d,0,0,0,0,0,0
e473329b0250e1a83a68ee37782598e5,0,0.014,0,0,0,0
05f85587c7e693b65fffce05ffa1cfe1,0,0,0,0,1,0
e08429c52af4acfe51764c8388c5944a,1,0.194,0.7214,0.0348,0,0
d0a51c643f78299da86a985b9a3cc95d,0,0,0,0,0,0
e67d134dce97927d29edb405ee52689b,0,0.0028,0.0444,0.0528,0,0
43b6ff07ecad854c30ac10f8642a4861,1,0.3077,0.2564,0.2051,0,0
142d8d9402b9b70f9e5c5695a7054042,1,0,0.0236,0.0144,0,0
7df1072c9cf1e5dc638efabd71741ff9,0,0,0.156,0.0092,0,0
e848c367a7d8483a8af313b609bad22f,1,0.0476,0.9524,0,0,0
e04344659bb4f2f889be77d45a5924e9,0,0.0159,0.0127,0.0255,0,0
69c94ddcdf4af5406428fc0db77834b4,0,0.078,0,0.0746,0,1
ee68526adcc4aa559a9a87eec97ff274,1,0.0103,0.0051,0.0718,0,0
6413b9c996a06f0be3e434668937c278,1,0.0254,0.1695,0.0339,0,0
5026d1e120367e3c0bbbca38caa39186,0,0,0.0897,0,0,0
ac9b7795ad3c747dc65f638e07d471a0,0,0,0,0.1667,0,0
8d5bcf043110b7d8f12e1e27aa280ceb,0,0,0.2851,0.0136,0,0
038c52cb4626940f1cee262cd055036b,1,0.1977,0.6512,0.314,0,1
4f03c28047664818f40587711ba9be38,0,0.08,0.04,0.1,0,0
e4ba4b571ee45ece936504ddd0c62fb5,0,0,0.0833,0,0,0
8a07f2510e8c09d43542b934418b4184,0,0,0.1045,0.1194,0,0
154c8f8d29990d46e253c5365e0fe2ef,0,0.3941,0,0.0037,0,0
13be50b78ac7cd5732366e4bf166d118,0,0,0,0,0,0
a6d9b500a4a04564bbf4f6b680dad07b,1,0.0909,0.8485,0.6061,0,0
64288d4f85185717ff9f67ea2592706e,0,0.0161,0,0.0484,0,0
98299cb722177d5925709c1d184dc909,1,0.2712,0.5932,0.2119,0,1
96eb0179219fd263fecd3460dc856c32,0,0,0.0167,0.0167,0,1
d9f283bd06db9d077f8001c7305ca630,0,0.8333,0,0,0,0
00062eafb98ed7cb396969e3a6f4b473,0,0.125,0,0,0,0
78196cc6b4bb67f67b3a045cdddca2ac,0,0.0714,0.0119,0.0238,0,0
bf459229106142a35ed7c9c85623ca65,0,0,0,0.0061,0,0
60091bf63389eff71add0adb4e106b85,1,0.2152,0.5949,0.3797,0,1
e2643b042d40754df26ca010c9fb3203,1,0,0.0673,0.0288,0,0
d1d5f029b50f4891a3908d445a7d823f,0,0,0.0032,0.0065,0,0
03601390c3d1b317d5647a25e64056e1,0,0,0,0,0,0
19e0e6aa5dcee07864b441e8dc2bdf93,0,0,0.0984,0.377,0,0
45a84392ca26b14cf930f09d0024b750,1,0,0,0.1351,0,0
9deeafc73be69ebfa5ee6abcf5c2eba4,0,0,0,0,0,0
5a19271aacdc7d1ed5993660ceedab54,0,0.0976,0.0122,0.0854,0,0
8591685af3a9d489d7362b7f1026172d,1,0.013,0.1303,0.0033,0,0
61110e98205258d649494ffd66e10695,0,0.0728,0.0027,0.0027,0,1
019a6e4a8f8626e4ead50b065f124542,1,0,0,0.0438,0,0
40eca6475f4045440b4efcbd0e5f9c92,0,0.0103,0,0.0825,0,0
5e869d8b7d80a7e3b8e877569002a6b0,0,0.0922,0,0.0816,0,1
a3000874e3ad61f1d48a3d1b6df18751,0,0.0833,0.0278,0.2222,0,1
bb63edd872753fac3e410bb059de7e8e,0,0,0,0,0,0
6383d253fb5e5d3f3ab393819b038f93,0,0.0275,0.8807,0.0183,0,0
c450f1ec81b2c8114d4ba921aab405ab,0,0,0,0.0139,0,0
e965181feba6a2d380bcac09b0af45c1,0,0.0568,0.0114,0.0114,0,0
38af75dabb38bd411b6ec68c61e6159b,0,0.0182,0.0909,0.2909,0,0
03b02b95b1c9077f5e9a8cb6aede51ef,0,0,0,0,0,0
874b6a0b8ff56bcf753bcb780056ded1,0,0,0.36,0.08,0,1
50bba5c5d461cf9072e21c2f2f98f2d7,0,0.0256,0.0256,0.0256,0,0
aa69ee2a0f953a729e0f606d85112b9d,0,0.0137,0,0.1918,0,0
9e8d929d16aca305192d3be8b9876128,1,0.1304,0.7391,0.1304,0,0
4cc8b399928e8a8b745f1b647470136f,1,0.281,0.4463,0.2066,0,1
4f0f2629ebb8e70c4d2b7a808e639282,0,0.0345,0.0575,0,0,0
57180df5f072ae51e2fd24c8db86f155,0,0,0.75,0,0,0
9efe81d8d0251d1c5aa94e3e3f525bdf,0,0,0,0.0702,0,0
57f16dd810ae8f067bc68394a631fd6c,0,0.0571,0,0.2857,0,0
9124407be7687ea2a7fbf9a94cd3f662,1,0.0092,0.0929,0.0138,0,0
50a41a501bdc5ebccc75b5bb19755161,0,0.007,0.0164,0.0775,0,0
919da945bd0aa20278de5ad673d653be,0,0.4286,0.0714,0.2857,0,1
6f72422b2b933783605f8123270ccb7c,1,0,0,0.3226,0,0
e6dbd5e6d60c4180f3bcd6e8b4bc2575,0,0,0.1071,0.1071,0,0
7dee8738021e170ffb6d59740d4b33a8,1,0,0.037,0.037,0,0
f269f40acd7a92eb43d9461eadb3d9d6,1,0.0952,0,0,0,0
19ae83388a642d44858984971749bfa7,0,0.0655,0.0025,0.0025,0,1
876bc762f34c01fb6d962fcb11dfd94f,0,0.3568,0.0452,0.0955,0,0
775197fadbd33d1441283c72b3751c57,1,0.0205,0.1507,0.0753,0,1
c939952df15592a6e3b803816ffc0059,1,0,0.0047,0.0008,0,0
573d52db6a81f9307211c1be216bb185,1,0.0951,0.4908,0.4448,0,0
c5cc20e96c4985bb4a3c9ad0fec5d70a,0,0.032,0.0046,0.2603,0,0
394ac8d7001cd3421356dc1410cd65dc,0,0,0.0102,0.1531,0,0
e01fbde4f77950c2e52eab0d10cb9032,0,0,0.3846,0.1538,0,0
4b73f4edfcc3751ce6037446eb282964,0,0,0,0,1,0
1d44c258ae7cb6b3503990fc9db42886,1,0.1788,0.5199,0.0265,0,0
6127d25a513e11155bab520e06b268ab,1,0.5,0.5,0,0,0
671c8d278b805e64a0cc3fd9fd6bac53,0,0.0615,0.0308,0.1385,0,0
af889c90888058b764f289a24c04d0ad,0,0.0323,0.0323,0.1935,0,0
37c22e1056fd5c7c9cf479b889f85cfb,0,0,0,0,0,0
3c17d504e0fb2091676445743eec6152,1,0.2174,0.663,0.3478,0,1
abac4f683f4c3f28533a348662c901ba,0,0.0024,0.4857,0.4929,0,0
9528d13a1b65ec03adae61b638cd90e7,0,0.0108,0,0.0027,0,0
f387ecda499a236427bcc90cea1bcc57,0,0.2353,0.0588,0.0588,0,0
5f39dd167c0ffa5eaae0adca7060a0e0,0,0,0,0.197,0,1
b772de82362717752a66bb918e110c21,0,0,0,0,0,0
e0cb078eaaf00710a621a0b0a6b35170,0,0.0241,0.006,0.1687,0,0
6adbfe4030d5a835c70f6621047e8cc0,0,0.0909,0.0303,0.2727,0,1
540f1658511b448b500633f3dc7fc2bf,0,0.0041,0,0.0014,0,0
e16224ab6b034ab9ce90995f84b9f796,1,0,0.5152,0,0,0
8354d6c49a149c7a3ffd8554d8cfb650,0,0,0,0,0,0
841ae0b8962bafba499d4a26c33c6170,0,0.059,0.0158,0.0317,0,0
54ef0cd335288a81d94d5bead3dd2b16,0,0,0,0,1,0
9ab3ce97530e03b954abf7cce03e42fd,0,0,0,0,0,0
02d726e50e36d57c8db52752ac376a3e,1,0.2323,0.5859,0.3232,0,1
f97328728a82535c4ea85d0c0933ea1d,0,0.2727,0,0.1818,0,0
350687af799241e72b3b2bb17d786072,0,0.0089,0,0.0536,0,1
46cc6d4453cf4dfb8d0739d81c597ce5,0,0.2805,0.0122,0.0244,0,1
8924238352026244de912b348dc7ccb3,0,0.0956,0,0.0074,0,0
a26fb43e0fa1b42aaec18eb959cf2a8a,0,0,0,0,0,0
37afd9965f2df720f4984915bab002d4,0,0,0.029,0.058,0,0
eb3c425df0d537599337ae72d85e6e4f,0,0.3571,0,0,0,0
4cf7065c03c4a8e57a95cc7aac6a2304,0,0,0,0.0469,0,0
61c7d516ee3efe135eebf9fe082dc964,0,0,0.0235,0.0588,0,0
73290e516230f567c37952910c765cc0,0,0,0.75,0,0,0
279144955bed0b17a9c97f74a3730704,1,0.0377,0.8113,0.0377,0,0
48b9d1b1e22013b6e3ff89124fbce9de,0,0.0169,0,0.0141,0,0
a60b3fe7cc963d34f6345eaf72753e86,0,0.0278,0,0.0069,0,0
233eb429315d81f6ef7a2a0ad7d296ac,0,0.1215,0.2243,0,0,0
b7f6c008c6243d6c6df57dd756883ca2,0,0,0,0,0,0
984ac0e9f799cdb230ea30a92b0123a0,0,0.1176,0,0.1765,0,0
aaeb49c7da7ae49cbe989d91f92cf48b,1,0.2527,0.6484,0.2637,0,1
71b4f0bc4586d8efa56c6b3fb0741e0f,0,0.0385,0,0.0288,0,0
3729094c1d780579ccdc09636531848e,0,0.173,0,0.0138,0,1
c8153d987e80e2e4e60f0eebaf674f4d,0,0.1562,0.0625,0.0156,0,0
9864ccba381a0f275ce023236454af8c,1,0.0123,0.0216,0.0123,0,0
55b0f16f67d4f65395561cdbfc52164b,0,0,0,0,1,0
b170bf34b9d2518ff1d851df097bcc32,0,0.0119,0.9748,0.0159,0,0
da9566bc7212a8a719b6e40167686ff0,0,0,0.8889,0.0556,0,0
8e88be3baab70236d29eb848cdab15c2,1,0,0.2625,0.0033,0,0
254f842c9a96583ba7b00d8fcfb4b56e,0,0,0,0,1,0
6a6d2d606e841d832cdb93ba63bdc315,1,0.1954,0.6437,0.3218,0,1
27c60d8cb56e8fd644cfb70cc5511e86,0,0,0,0,0,0
ff94e60220cdd2d7f26e4f93786e1559,0,0.0377,0.0189,0.0566,0,0
c3c34e4de91eb28ed70a72529b8a11d7,0,0.4035,0.3158,0,0,1
00a8c3e3f10dbe53abf5357fcd9b7afb,1,0.215,0.5701,0.3178,0,0
4e950f48998f070d8eb9ce5c15f21c55,0,0.0163,0.0625,0.0788,0,0
50e05e65d94c87a914ff19bba44b4023,0,0,0.0199,0.0066,0,0
28aa327f27f2b3e441224d2ac7a098ba,0,0,0,0,1,0
551efd34a837382af84dc89a35f06961,0,0.5921,0.0132,0.0263,0,1
7210c2b168f0e32cf441861a4bbb1753,0,0.0538,0.0161,0.043,0,1
06246dc9756e1bf215c764ee91570513,1,0.156,0.7156,0.2202,0,1
66893e4359bfb50e733772cee54236cf,1,0.125,0.0625,0.8125,0,0
09ed1862641189e2431e146e1310005f,0,0,0.0098,0.5294,0,0
7177eff3c8785d92ed91b0de49d01935,1,0.0154,0.9538,0,0,0
3da4f226b5bbb8956c2a71f49ad7df29,0,0.0149,0.8209,0,0,0
f9f4fba602ebf9525fa5d6ff73cfc9c2,0,0,0.3636,0.2727,0,0
4e2d8bda281790ab529dfa3f37a01180,0,0,0,0,1,0
1e8049d6ca0016c81e6caf703ffd598f,1,0.0383,0.0048,0.0096,0,0
c17484a9781b6b341c8ece9541bee542,1,0.0204,0.2245,0.1429,0,0
3eeb6b0e5bb30424a5c26e30d38b9e2a,0,0,0,0,1,0
7c6e83eb5553401e6ff928fbdf008673,1,0.2805,0.5854,0.3659,0,1
4082ace65b58bb45951498bf7694f3a3,0,0.1127,0,0.0704,0,0
f421039c92d497bc20a933e56e8caa89,0,0.0111,0.1736,0.0096,0,0
d8b79e088c152b6df1b6aed41c528ca1,1,0.3333,0.0119,0.119,0,1
6bc16d034f892ada94fd71cced96f025,0,0,0,0,0,0
7fd8283e514ea62d1590cd81b27cee30,1,0,0.2667,0.6933,0,0
52035087742959af60ab70d8b570c7ee,0,0,0,0.0909,0,1
5957487f1ab43d6eaf33b1e3988736a8,0,0.0051,0.0102,0.051,0,1
c33d43aa4e5783430d29ed3149c2efc9,0,0.5,0,0.225,0,0
d622bf447344a2a3a5f847835f2b33dc,0,0.1815,0.0037,0.0444,0,0
9c8f1433f2481f32be616685cd0e59d9,0,0,0.1429,0,0,0
8a2e715c5b02daa36505012dab566c7d,1,0.025,0.0125,0.15,0,0
69f8d24036ec9ba23bb1dc551cb66907,0,0.0571,0,0.2857,0,0
6c481bf17c2e783e766e026433532483,0,0.25,0.2708,0.4792,0,0
23b41c98a2dc0d367cc956a45eef5760,0,0.0769,0,0.021,0,0
b65c5330d6af79800ce32610c43b0d7e,0,0.2656,0,0.125,0,1
1c6660ece363ed83137f2f275805e01c,0,0.082,0.0164,0.0328,0,1
5914ea0a6388e01565e2cafc624a9402,0,0.229,0.0047,0.0561,0,0
a926f036877390d2f291b13b4024010c,0,0,0.0072,0.054,0,0
b56012801e0648202e3c6576b9ddf738,0,0.0464,0.0127,0.0042,0,0
85a70c521dd0056732f2cb9f88fa081b,0,0,0,0,0,0
451d80ed4c90753e6146d716695f40ee,0,0,0,0,0,0
6436c4b6c715a26cc136dc6ae49df1b4,0,0,0,0,0,0
0cb5f96fe47146dfeed36c5918d2cf7b,0,0.0625,0,0.0625,0,0
ead3ddc24ce0f4ea68bb8dcab4e2e081,0,0.1071,0,0.0893,0,0
7b57dde5be28e66a1d2a89bf62d03f7c,0,0,0,0,0,0
d6c5e1000fcfe7266c7fe69efb621e02,0,0.0444,0,0,0,0
9683b0cc3d0917b385e59be4fc0a9e31,0,0,0.0086,0.0172,0,0
04ab3c492d5704e5491eafe2b756eccc,0,0.0278,0,0.0069,0,0
8465544cde6fc2010974639c941b4cc8,0,0,0,0,0,0
bab1c7d364fc81fd5e99005dbdd5e6aa,0,0,0.0063,0.1938,0,0
f6e5d74f8b0d59f5d754c7ec1b77c353,0,0,0,0,1,0
120bd0eab65fc03ef935ce62968bd4d9,1,0.2473,0.6344,0.2796,0,1
5ea4fbe53bfabe17bf0478e153d381df,0,0.0833,0,0,0,0
c7a08c5150043ade86b5c23f1ed514d6,0,0.0898,0,0.0588,0,0
647ee54bd04b03df83f0eeb49bbc1834,1,0,0.1218,0.1538,0,0
a3d76d04998e050e9c5802217eecaf4e,0,0.1667,0,0,0,0
ab09250d9f5f6902d792d1ea3e1f7d38,0,0.0725,0.0041,0.0186,0,0
be9a9c9a7c5582d0415ccac2d75ed7d5,0,0,0,0.3226,0,0
2cf88de89dce09f7771135f05210f65b,0,0.25,0,0.025,0,0
285959a5bb3466cb612e9c5fb590b518,0,0.0278,0,0.0069,0,0
4cbc58b45dfd17443c92d881221a0756,0,0,0.0833,0,0,0
ea5baeb06ceb8662ab9e4e99c00a0f92,0,0,0,0,1,0
b362e51653d73a374d5e042299c565df,0,0,0,0,0,0
8a7a333107100b88e713ea330ba4ce83,0,0.0099,0,0,0,0
9a8ed6aaa4470886d0a64722eaf590e7,0,0.0277,0,0.0069,0,0
5dc969267cb2360bc33ba792cb47bd85,0,0,0,0.0385,0,0
c1f1d23ac0072a336f8bcd799fbc6083,0,0,0,0,0,0
ddabecc6eb9428200e1fcdab8f959562,0,0,0,0,0,0
efe90bc87708062c0c46c07ae5b440e1,0,0.0508,0.0203,0.1661,0,0
5a5c50fde4c5885261e985eba16597e5,0,0.0504,0,0.0084,0,1
735511350eaa152cf735884bdafdbe08,0,0.0227,0.0045,0.0364,0,0
e5e7b70f4557950b98923c7d306332cf,1,0.0153,0.0305,0.0153,0,0
c7ca6771307e4f1a2e2dc8ca5b6876c5,0,0.122,0,0.0407,0,0
ad8cd68d31b2cd0803a7fcbe1ace8806,0,0.0435,0.2174,0,0,0
2729c93bde9313cc7352a44168214bc8,0,0.2938,0.0155,0.0619,0,0
2225b36f7763c38cbff11577d4cba9ed,1,0.4765,0.4564,0.1678,0,1
2a61abec955d40fb234de5790e642f45,0,0,0.5,0,0,0
595078785f73483298ac9f71e73df8b2,0,0.0312,0.9375,0.0312,0,0
b5a2e2172ba9dca11351326ba992f357,0,0.052,0.0167,0.0019,0,1
c8e17815a91642be6035867aca9e33cb,0,0.0262,0.0852,0,0,0
b2f78de9849a6be66fdda540798b93c2,0,0.0152,0.0253,0.0202,0,0
0707871794950fb2531975c8c0ee9e73,0,0.0167,0.0083,0,0,0
bb78fb522eb57472572253db4599e5d7,0,0,0,0,0,0
e0e6f3d18a55bc9f18ccef30a1a9c659,0,0.0083,0,0.0583,0,0
db20d1571902d2ed32c9e6484967f7f7,0,0.0123,0,0.0741,0,0
8d0cc568b454ffef067cfadbd3b82b66,0,0,0,0,0,0
512d647df0fd0b93da6f47d0f72b677a,1,0.2323,0.6061,0.2626,0,1
5759ed3a86033aa71146e194000996b4,0,0.0612,0.1361,0.034,0,0
1ecc5b16eabe3c1d4f88ede221256aea,1,0.2421,0.6211,0.2947,0,1
724553b7e08853ce95a1e5cf58c55bfb,0,0,0,0,0,0
013f6691ff3348996638c483fd015577,0,0.0235,0,0.2941,0,0
6aed7df9972dd5def277745e714a64b6,0,0.0208,0.0417,0.625,0,0
b6863ca1af51bb514f29bcc00e8405f6,0,0.0282,0,0.0071,0,0
227279b7fe7bd2d68ce713e2c10d826e,0,0,0,0.3226,0,0
2ca99a041f304a5007f6c75cd3f0d7a3,1,0.3604,0.5225,0.2072,0,1
7f5d53cc32f1ac18857e31bff29142fb,0,0,0,0,0,0
1c32283f29f556f177536a6c16698960,0,0.0014,0.0004,0.0032,0,0
7eddd4631be1128b1fd81e6ed67ea561,0,0,0,0,0,0
74fe3e0fbc1be08be965d4dc4b7bfa60,0,0.0137,0.0274,0.2055,0,0
4aca96cdfcc85886cc2c259f389e8636,0,0.0396,0.0144,0,0,0
4943b2e6328e05321e75ca6be2345016,0,0,0.0484,0.129,0,1
672cc60ce4895835b14f18a954fb168a,1,0,0,0.1351,0,0
182da36380b02a54105eabecbc2a4670,0,0.0634,0.007,0.4155,0,0
995bcdd2b88683ad28b28c92123e78e2,0,0.0244,0.0285,0.0528,0,0
bb8086802699c0f17cb6800b10eb3533,0,0,0,0.0189,0,1
a6d9f3dd146a03303c205f9aac812821,1,0,0,0.8413,0,1
429918fc7a7f84b8e58f4bf0231f42b2,0,0.0667,0,0.0667,0,0
70874a61f8252b9a5551e910797b3a6e,0,0,0.0323,0.0323,0,0
7e9ad87d7f01001157260f05af52fe1f,0,0.1111,0.1667,0.5556,0,0
2b5208689cce94cdc812879ca30d9d30,0,0,0.0103,0.0103,0,0
2303df0b3fc6ecd6c078d9998343ef8a,1,0.2243,0.6355,0.2336,0,1
b9c615620e90db4cf92dbdb3a69bc2ee,0,0.0137,0,0,0,0
cc4bfc29e591de942627e9ec654e505f,0,0,0,0.0121,0,0
e73a30b0be7c4747fb0ace904f7ab1e9,0,0,0,0,1,0
519c31f78cc677f703ede7ac61afaaf6,0,0,0,0.2667,0,0
a40a45f0922626d391d482fe05d11540,0,0.0023,0.1027,0.9681,0,0
b099f9b1efced3d2afd59308bd577619,0,0.0842,0,0.0105,0,0
1a3c9ca6503b39e534de86afb52dc91f,0,0.0023,0.1035,0.9704,0,0
4a84b239453b13646664d8fcb17adf06,0,0.037,0,0.1481,0,0
9ab00e11e261ff6c3b0e95f031ab68be,0,0.0482,0,0.0263,0,0
79c3cc8c478fd1e5f56987b75faa3352,0,0.075,0.15,0.175,0,0
3f7eb68bc2afbc8c9804601d6efe82d8,1,0.0196,0.0098,0.0784,0,1
866191bb5bbae440512f97b862de9cea,1,0.2041,0.6939,0.3878,0,1
299ef4fd7152d956abe952bf7e951190,0,0.0769,0.2308,0.1538,0,0
080dbb9bf635ea2c18ef96035a2bbd48,0,0.1515,0.0455,0.0758,0,0
c5613c5af7e94d09caff816f608dc11d,0,0.0101,0,0,0,0
708269846364c37a6533845ef03e8f78,0,0,0,0,1,0
0dada058a19ff5ada3b6c7eb14b2cfe3,1,0,0.25,0,0,0
830a9cff60aa3703c256504906056c1d,0,0.0424,0.0182,0.1333,0,1
ee7acdf0c1785d4355c7310e0001d70a,0,0,0.0625,0.0781,0,0
4fab9cec3f63b3eeeefe47eb4adfbad7,0,0.0168,0,0.0093,0,0
306241ae90c448d3ad5edae1ce96044d,1,0.0302,0.1841,0.2143,0,0
ec3ae9f778ba2be65e0d9e0ae5ae7fd5,0,0.08,0.04,0.16,0,0
7f621e164a60358aef629cd7ab330113,0,0.0181,0.0181,0.012,0,0
67c340f4ef74c6f13ce2f8ce0f881666,0,0.043,0.0108,0,0,0
73586c3e80268d525c14015b9ee28b2f,0,0.0774,0.0077,0.0271,0,0
c561d4b438fe0cafdac72d401e2913b7,0,0.0278,0,0.0069,0,0
6c3d920e75340c2c3be0d9cd42bfe2fa,0,0,0,0.12,0,0
2711cd988e106a9fa82c00b59462145b,1,0.1154,0.7308,0.5385,0,0
7e07052f002bfd75b5f676894f8a0c65,1,0,0.2,0.0889,0,0
25d377dea23416233b1451a6cbb24fa4,0,0,0.0833,0,0,0
6c367c058e38a4d53d6e30b413273e37,0,0.0091,0.0242,0.1727,0,0
b325611cffa2eb79fe2913f1f48316c6,0,0.1728,0,0,0,0
88741fd8f7fe1c83e9a06b29976b7831,0,0.08,0.16,0.04,0,1
87b29164b4820635e709856a363707a3,0,0.0556,0.0222,0.0222,0,0
8e990410489f1d0241f81a5c37424357,0,0,0,0,1,0
fff265d2b9cf767cc42c27e2c041347f,0,0.067,0,0.2835,0,0
591d6b0420408801a947bb14b5eaa628,0,0,0.338,0,0,0
792a243a68179f6d92430943343a5986,1,0.4765,0.4564,0.1678,0,1
161e348fb87cc0fd9fc9fd2fd1a1a058,1,0.1966,0,0.3162,0,1
ac411e82ddc6c44ea3eba41c58fbd80c,0,0.0116,0.2267,0,0,0
a424df7a49875cc9f5c138a27ad696c8,0,0.0147,0,0.1471,0,0
fe73fde3a82c07b4ea5cac84b6dd564b,1,0.1712,0.5856,0.3333,0,0
0545f3d3699e1d3c8f83873aac5e97bc,0,0.1915,0.0106,0.0745,0,0
67c162aabec184d84ce7eecf21da615a,0,0.05,0.1167,0.0167,0,0
690727b35bd1aa5b45951b17041b63e5,0,0.0083,0.0417,0.0083,0,0
7847172f1a943b93cd840f9a8bf77713,0,0.5,0,0.0435,0,1
e6b63a63d89b688d22dea3ce0715b453,1,0.0476,0.6667,0.7143,0,0
713d5d96c8986da304ecceec6e7c6598,1,0.6404,0.0175,0.0044,0,0
6bb40c12735a745615f1dc77d75ac9d7,0,0.3333,0.6061,0,0,0
4f485603ea1a82565ca532533a78702e,0,0.0506,0.0046,0.0184,0,1
da05abcb60818f7381fa2f1a3e7725e8,0,0.0394,0.0143,0,0,0
